test_idx,test_true,test_pred,train_idx,train_label,influence,rank
4381,spider,butterfly,15806,spider,0.0018777542281895876,8
4381,spider,butterfly,17380,spider,0.0017450308660045266,9
4381,spider,butterfly,17097,spider,0.0017444047844037414,10
4381,spider,butterfly,17380,spider,0.001734814140945673,11
4381,spider,butterfly,18985,spider,0.00172861956525594,12
4381,spider,butterfly,17097,spider,0.0017048640875145793,13
4381,spider,butterfly,18985,spider,0.0017035298515111208,14
4381,spider,butterfly,18970,spider,0.0017009569564834237,15
4381,spider,butterfly,18598,spider,0.0016278807306662202,16
4381,spider,butterfly,17097,spider,0.0016232015332207084,17
4381,spider,butterfly,17099,spider,0.0016084718517959118,18
4381,spider,butterfly,18704,spider,0.0015850760973989964,19
4381,spider,butterfly,18985,spider,0.0015764833660796285,20
4381,spider,butterfly,17380,spider,0.0015590328257530928,21
4381,spider,butterfly,17097,spider,0.0015481243608519435,22
4381,spider,butterfly,18970,spider,0.0015302436659112573,23
4381,spider,butterfly,17380,spider,0.001528324675746262,24
4381,spider,butterfly,18985,spider,0.001528241322375834,25
4381,spider,butterfly,17097,spider,0.0015116066206246614,26
4381,spider,butterfly,19300,spider,0.0015029060887172818,27
4381,spider,butterfly,19300,spider,0.0015028114430606365,28
4381,spider,butterfly,18259,spider,0.0014910411555320024,29
4381,spider,butterfly,18704,spider,0.0014739602338522673,30
4381,spider,butterfly,17380,spider,0.001471149385906756,31
4381,spider,butterfly,16306,spider,0.0014701951295137405,32
4381,spider,butterfly,19300,spider,0.0014652746031060815,33
4381,spider,butterfly,18985,spider,0.001442563720047474,34
4381,spider,butterfly,15806,spider,0.001427843002602458,35
4381,spider,butterfly,15925,spider,0.0013539979699999094,36
4381,spider,butterfly,18704,spider,0.001350344973616302,37
4381,spider,butterfly,18259,spider,0.0013497818727046251,38
4381,spider,butterfly,17387,spider,0.001338727306574583,39
4381,spider,butterfly,17099,spider,0.00132796261459589,40
4381,spider,butterfly,18985,spider,0.001306347083300352,41
4381,spider,butterfly,16691,spider,0.0012708272552117705,42
4381,spider,butterfly,17597,spider,0.0012704881373792887,43
4381,spider,butterfly,19300,spider,0.0012699306244030595,44
4381,spider,butterfly,18704,spider,0.0012661567889153957,45
4381,spider,butterfly,18985,spider,0.0012659055646508932,46
4381,spider,butterfly,18985,spider,0.0012642934452742338,47
4381,spider,butterfly,17597,spider,0.0012518186122179031,48
4381,spider,butterfly,17242,spider,0.0012487148633226752,49
4381,spider,butterfly,16306,spider,0.0012425424065440893,50
4381,spider,butterfly,19300,spider,0.0011971625499427319,51
4381,spider,butterfly,18970,spider,0.0011894709896296263,52
4381,spider,butterfly,18116,spider,0.0011879781959578395,53
4381,spider,butterfly,16691,spider,0.0011802990920841694,54
4381,spider,butterfly,18116,spider,0.0011694271815940738,55
4381,spider,butterfly,19300,spider,0.001166747184470296,56
4381,spider,butterfly,18970,spider,0.0011663438053801656,57
4381,spider,butterfly,18704,spider,0.001159494393505156,58
4381,spider,butterfly,17597,spider,0.0011492522899061441,59
4381,spider,butterfly,18022,spider,0.0011427083518356085,60
4381,spider,butterfly,17387,spider,0.0011286347871646285,61
4381,spider,butterfly,18259,spider,0.0011239189188927412,62
4381,spider,butterfly,19335,spider,0.0011234229896217585,63
4381,spider,butterfly,18970,spider,0.0011220964370295405,64
4381,spider,butterfly,18259,spider,0.0010894294828176498,65
4381,spider,butterfly,16691,spider,0.0010882874485105276,66
4381,spider,butterfly,15806,spider,0.0010868656681850553,67
4381,spider,butterfly,17597,spider,0.0010796039132401347,68
4381,spider,butterfly,18704,spider,0.0010694584343582392,69
4381,spider,butterfly,17717,spider,0.001061231829226017,70
4381,spider,butterfly,17212,spider,0.0010610236786305904,71
4381,spider,butterfly,15896,spider,0.0010561277158558369,72
4381,spider,butterfly,18484,spider,0.001043211785145104,73
4381,spider,butterfly,15896,spider,0.0010326124029234052,74
4381,spider,butterfly,18116,spider,0.0010289837373420596,75
4381,spider,butterfly,18673,spider,0.0010224509751424193,76
4381,spider,butterfly,19300,spider,0.0010207536397501826,77
4381,spider,butterfly,17717,spider,0.0010086421389132738,78
4381,spider,butterfly,19300,spider,0.0009993970161303878,79
4381,spider,butterfly,17717,spider,0.0009877256816253066,80
4381,spider,butterfly,18116,spider,0.0009738574153743684,81
4381,spider,butterfly,18982,spider,0.000973766902461648,82
4381,spider,butterfly,18116,spider,0.0009649707353673875,83
4381,spider,butterfly,18259,spider,0.0009648230625316501,84
4381,spider,butterfly,17597,spider,0.0009587949607521296,85
4381,spider,butterfly,15925,spider,0.0009571886621415615,86
4381,spider,butterfly,18704,spider,0.000952854345086962,87
4381,spider,butterfly,17339,spider,0.000948732893448323,88
4381,spider,butterfly,18598,spider,0.0009450596407987177,89
4381,spider,butterfly,18982,spider,0.0009380004485137761,90
4381,spider,butterfly,16635,spider,0.0009303644183091819,91
4381,spider,butterfly,18704,spider,0.0009279385558329523,92
4381,spider,butterfly,18259,spider,0.0009240700164809823,93
4381,spider,butterfly,18970,spider,0.0009214659803546965,94
4381,spider,butterfly,17242,spider,0.0009207584662362933,95
4381,spider,butterfly,16974,spider,0.0009195452439598739,96
4381,spider,butterfly,18982,spider,0.0009157929453067482,97
4381,spider,butterfly,17717,spider,0.0009157249005511403,98
4381,spider,butterfly,18484,spider,0.0009129882673732936,99
4381,spider,butterfly,18116,spider,0.0009057694114744663,100
4400,spider,elephant,15806,spider,0.001205278909765184,1
4400,spider,elephant,18982,spider,0.001192339463159442,2
4400,spider,elephant,18982,spider,0.0011893219780176878,3
4400,spider,elephant,18982,spider,0.001183469663374126,4
4400,spider,elephant,18982,spider,0.0011478802189230919,5
4400,spider,elephant,18982,spider,0.001144082983955741,6
4400,spider,elephant,18982,spider,0.0011391916777938604,7
4400,spider,elephant,16306,spider,0.0011361910728737712,8
4400,spider,elephant,15806,spider,0.0011221119202673435,9
4400,spider,elephant,16306,spider,0.0011212534736841917,10
4400,spider,elephant,18982,spider,0.0011000349186360836,11
4400,spider,elephant,18985,spider,0.0010796872666105628,12
4400,spider,elephant,17380,spider,0.0010778908617794514,13
4400,spider,elephant,18598,spider,0.0010755977127701044,14
4400,spider,elephant,18985,spider,0.001074367668479681,15
4400,spider,elephant,18985,spider,0.001067969249561429,16
4400,spider,elephant,17097,spider,0.0010525231482461095,17
4400,spider,elephant,17380,spider,0.0010459752520546317,18
4400,spider,elephant,18982,spider,0.0010368115035817027,19
4400,spider,elephant,17097,spider,0.0010350148659199476,20
4400,spider,elephant,17097,spider,0.0010348598007112741,21
4400,spider,elephant,17717,spider,0.0010330844670534134,22
4400,spider,elephant,18970,spider,0.0010230904445052147,23
4400,spider,elephant,19300,spider,0.0010168275330215693,24
4400,spider,elephant,18985,spider,0.001014426350593567,25
4400,spider,elephant,17097,spider,0.0010143691906705499,26
4400,spider,elephant,17097,spider,0.0010135608026757836,27
4400,spider,elephant,17097,spider,0.001012433785945177,28
4400,spider,elephant,15897,spider,0.0010085143148899078,29
4400,spider,elephant,17717,spider,0.0010051208082586527,30
4400,spider,elephant,17380,spider,0.0010013181017711759,31
4400,spider,elephant,17380,spider,0.0009990547550842166,32
4400,spider,elephant,18985,spider,0.0009978037560358644,33
4400,spider,elephant,19300,spider,0.0009966273792088032,34
4400,spider,elephant,17097,spider,0.0009959725430235267,35
4400,spider,elephant,17717,spider,0.000994078814983368,36
4400,spider,elephant,18598,spider,0.0009934785775840282,37
4400,spider,elephant,15806,spider,0.000992572051472962,38
4400,spider,elephant,17380,spider,0.0009890900691971183,39
4400,spider,elephant,18985,spider,0.000980642274953425,40
4400,spider,elephant,18985,spider,0.0009765223949216306,41
4400,spider,elephant,17380,spider,0.0009733890183269978,42
4400,spider,elephant,17247,spider,0.0009728035656735301,43
4400,spider,elephant,19300,spider,0.0009714175248518586,44
4400,spider,elephant,16939,spider,0.0009704562253318727,45
4400,spider,elephant,17717,spider,0.0009642596123740077,46
4400,spider,elephant,17380,spider,0.0009553488926030695,47
4400,spider,elephant,18704,spider,0.0009493590332567692,48
4400,spider,elephant,16306,spider,0.0009479409200139344,49
4400,spider,elephant,16939,spider,0.0009465712355449796,50
4400,spider,elephant,19300,spider,0.000946349638979882,51
4400,spider,elephant,18259,spider,0.000945689098443836,52
4400,spider,elephant,17259,spider,0.0009414228261448443,53
4400,spider,elephant,17597,spider,0.0009402370196767151,54
4400,spider,elephant,19300,spider,0.0009380293195135891,55
4400,spider,elephant,17717,spider,0.0009343401761725545,56
4400,spider,elephant,17097,spider,0.000930567504838109,57
4400,spider,elephant,18970,spider,0.000927260029129684,58
4400,spider,elephant,17597,spider,0.0009228471899405122,59
4400,spider,elephant,18704,spider,0.0009204295347444713,60
4400,spider,elephant,15925,spider,0.0009184735245071352,61
4400,spider,elephant,18970,spider,0.0009041201556101441,62
4400,spider,elephant,15896,spider,0.0009017307311296463,63
4400,spider,elephant,17380,spider,0.0009002792648971081,64
4400,spider,elephant,15896,spider,0.0008951722993515432,65
4400,spider,elephant,19300,spider,0.000894867000170052,66
4400,spider,elephant,18970,spider,0.0008831194136291742,67
4400,spider,elephant,18704,spider,0.0008815484470687807,68
4400,spider,elephant,18970,spider,0.0008797639748081565,69
4400,spider,elephant,17597,spider,0.0008795631001703441,70
4400,spider,elephant,17597,spider,0.0008714083814993501,71
4400,spider,elephant,18985,spider,0.0008682613261044025,72
4400,spider,elephant,17717,spider,0.0008664260967634618,73
4400,spider,elephant,17339,spider,0.0008662579348310828,74
4400,spider,elephant,19300,spider,0.0008642617031000555,75
4400,spider,elephant,18259,spider,0.0008541010902263224,76
4400,spider,elephant,18704,spider,0.0008445387938991189,77
4400,spider,elephant,15897,spider,0.0008429256267845631,78
4400,spider,elephant,18704,spider,0.0008385854889638722,79
4400,spider,elephant,17597,spider,0.000836398103274405,80
4400,spider,elephant,18214,spider,0.0008332690922543406,81
4400,spider,elephant,18704,spider,0.0008325333474203944,82
4400,spider,elephant,16939,spider,0.0008247709483839571,83
4400,spider,elephant,18484,spider,0.0008218800649046898,84
4400,spider,elephant,19300,spider,0.0008212344837374985,85
4400,spider,elephant,17717,spider,0.0008182189194485545,86
4400,spider,elephant,18214,spider,0.0008133066003210843,87
4400,spider,elephant,17259,spider,0.0008118764380924404,88
4400,spider,elephant,17597,spider,0.0008116349927149713,89
4400,spider,elephant,18214,spider,0.0008057205122895539,90
4400,spider,elephant,16939,spider,0.0008014170452952385,91
4400,spider,elephant,6214,cow,0.0007958277710713446,92
4400,spider,elephant,18484,spider,0.0007934760651551187,93
4400,spider,elephant,18116,spider,0.0007932738517411053,94
4400,spider,elephant,18214,spider,0.0007920423522591591,95
4400,spider,elephant,17446,spider,0.0007885369705036283,96
4400,spider,elephant,18259,spider,0.0007883119396865368,97
4400,spider,elephant,18116,spider,0.0007832217961549759,98
4400,spider,elephant,19335,spider,0.0007766460767015815,99
4400,spider,elephant,17446,spider,0.0007757932180538774,100
4431,spider,butterfly,17097,spider,0.0015920447185635567,1
4431,spider,butterfly,18970,spider,0.001501627964898944,2
4431,spider,butterfly,17380,spider,0.0014974382938817143,3
4431,spider,butterfly,18985,spider,0.0014607077464461327,4
4431,spider,butterfly,17097,spider,0.0013895697193220258,5
4431,spider,butterfly,18598,spider,0.0013320023426786065,6
4431,spider,butterfly,18259,spider,0.0013107440900057554,7
4431,spider,butterfly,19300,spider,0.0012922032037749887,8
4431,spider,butterfly,17380,spider,0.001261337660253048,9
4431,spider,butterfly,18985,spider,0.0012460409197956324,10
4431,spider,butterfly,17097,spider,0.0012221683282405138,11
4431,spider,butterfly,17380,spider,0.0012042808812111616,12
4431,spider,butterfly,18970,spider,0.0011902410769835114,13
4431,spider,butterfly,15806,spider,0.001146541559137404,14
4431,spider,butterfly,17097,spider,0.0011052419431507587,15
4431,spider,butterfly,17097,spider,0.0010962162632495165,16
4431,spider,butterfly,18704,spider,0.0010939027415588498,17
4431,spider,butterfly,17097,spider,0.0010936411563307047,18
4431,spider,butterfly,18598,spider,0.0010844229254871607,19
4431,spider,butterfly,17380,spider,0.001071919221431017,20
4431,spider,butterfly,17097,spider,0.0010613836348056793,21
4431,spider,butterfly,18116,spider,0.0010532557498663664,22
4431,spider,butterfly,17097,spider,0.0010524416575208306,23
4431,spider,butterfly,19300,spider,0.0010492285946384072,24
4431,spider,butterfly,17380,spider,0.0010477013420313597,25
4431,spider,butterfly,19300,spider,0.001041410374455154,26
4431,spider,butterfly,18985,spider,0.0010234658839181066,27
4431,spider,butterfly,17380,spider,0.001012147986330092,28
4431,spider,butterfly,18985,spider,0.0010102099040523171,29
4431,spider,butterfly,17597,spider,0.0009909088257700205,30
4431,spider,butterfly,17099,spider,0.0009868718916550279,31
4431,spider,butterfly,17380,spider,0.0009843838633969426,32
4431,spider,butterfly,18985,spider,0.0009838957339525223,33
4431,spider,butterfly,18985,spider,0.0009832781506702304,34
4431,spider,butterfly,17380,spider,0.0009680120856501162,35
4431,spider,butterfly,15925,spider,0.0009267773129977286,36
4431,spider,butterfly,16306,spider,0.0009248022688552737,37
4431,spider,butterfly,18985,spider,0.0009239036589860916,38
4431,spider,butterfly,19300,spider,0.000923036364838481,39
4431,spider,butterfly,18970,spider,0.0009107644436880946,40
4431,spider,butterfly,16691,spider,0.0009058559080585837,41
4431,spider,butterfly,18985,spider,0.00090364261996001,42
4431,spider,butterfly,17597,spider,0.0008987279143184423,43
4431,spider,butterfly,15806,spider,0.0008950443589128554,44
4431,spider,butterfly,19300,spider,0.0008861410315148532,45
4431,spider,butterfly,18970,spider,0.0008846427081152797,46
4431,spider,butterfly,17717,spider,0.0008753147558309138,47
4431,spider,butterfly,18673,spider,0.0008729033870622516,48
4431,spider,butterfly,19300,spider,0.0008718072203919291,49
4431,spider,butterfly,19300,spider,0.0008714462746866047,50
4431,spider,butterfly,18970,spider,0.0008512126514688134,51
4431,spider,butterfly,18259,spider,0.0008411107701249421,52
4431,spider,butterfly,18484,spider,0.0008336976170539856,53
4431,spider,butterfly,17387,spider,0.0008333228179253638,54
4431,spider,butterfly,17597,spider,0.0008229305385611951,55
4431,spider,butterfly,18259,spider,0.0008124805754050612,56
4431,spider,butterfly,17597,spider,0.0008093033102340996,57
4431,spider,butterfly,18982,spider,0.0008084688452072442,58
4431,spider,butterfly,17099,spider,0.00080454460112378,59
4431,spider,butterfly,18116,spider,0.0007965961704030633,60
4431,spider,butterfly,16306,spider,0.0007861806661821902,61
4431,spider,butterfly,17242,spider,0.0007857591845095158,62
4431,spider,butterfly,16691,spider,0.0007810569950379431,63
4431,spider,butterfly,18704,spider,0.0007751257508061826,64
4431,spider,butterfly,19300,spider,0.0007738838903605938,65
4431,spider,butterfly,18116,spider,0.0007695907261222601,66
4431,spider,butterfly,17597,spider,0.0007668723119422793,67
4431,spider,butterfly,18704,spider,0.00076348363654688,68
4431,spider,butterfly,19335,spider,0.000762089854106307,69
4431,spider,butterfly,15806,spider,0.0007607340230606496,70
4431,spider,butterfly,18704,spider,0.0007560490630567074,71
4431,spider,butterfly,18116,spider,0.0007455546874552965,72
4431,spider,butterfly,16939,spider,0.0007412093691527843,73
4431,spider,butterfly,18022,spider,0.000738014408852905,74
4431,spider,butterfly,18982,spider,0.0007357094436883926,75
4431,spider,butterfly,17717,spider,0.0007330065127462149,76
4431,spider,butterfly,18259,spider,0.0007323604077100754,77
4431,spider,butterfly,18704,spider,0.0007251827046275139,78
4431,spider,butterfly,18484,spider,0.0007240427075885236,79
4431,spider,butterfly,17597,spider,0.000722826982382685,80
4431,spider,butterfly,17446,spider,0.0007224443252198398,81
4431,spider,butterfly,18259,spider,0.0007073294837027788,82
4431,spider,butterfly,15896,spider,0.0007008060347288847,83
4431,spider,butterfly,18598,spider,0.0007000910118222237,84
4431,spider,butterfly,17387,spider,0.0006982317427173257,85
4431,spider,butterfly,18484,spider,0.0006966133369132876,86
4431,spider,butterfly,17717,spider,0.0006886767223477364,87
4431,spider,butterfly,18116,spider,0.0006818590336479247,88
4431,spider,butterfly,17717,spider,0.0006817614194005728,89
4431,spider,butterfly,17717,spider,0.0006736498326063156,90
4431,spider,butterfly,15896,spider,0.0006714572082273662,91
4431,spider,butterfly,15925,spider,0.0006708441651426256,92
4431,spider,butterfly,17212,spider,0.0006637946353293955,93
4431,spider,butterfly,17136,spider,0.0006615715683437884,94
4431,spider,butterfly,18116,spider,0.0006614511949010193,95
4431,spider,butterfly,17597,spider,0.0006607588147744536,96
4431,spider,butterfly,18116,spider,0.0006543532945215702,97
4431,spider,butterfly,15925,spider,0.0006532759871333838,98
4431,spider,butterfly,18704,spider,0.000652437680400908,99
4431,spider,butterfly,17446,spider,0.0006488548242487013,100
4494,spider,butterfly,17097,spider,0.0015194606967270374,1
4494,spider,butterfly,18985,spider,0.0014721301849931479,2
4494,spider,butterfly,18970,spider,0.0014600991271436214,3
4494,spider,butterfly,17380,spider,0.0013675842201337218,4
4494,spider,butterfly,17097,spider,0.0012939797015860677,5
4494,spider,butterfly,18598,spider,0.0012897185515612364,6
4494,spider,butterfly,17097,spider,0.0012793255737051368,7
4494,spider,butterfly,18985,spider,0.0012588822282850742,8
4494,spider,butterfly,18259,spider,0.0012364904396235943,9
4494,spider,butterfly,17380,spider,0.0012199294287711382,10
4494,spider,butterfly,17097,spider,0.0012154679279774427,11
4494,spider,butterfly,19300,spider,0.0011954734800383449,12
