test_idx,test_true,test_pred,train_idx,train_true,train_pred,influence,rank,same_error
4431,spider,butterfly,18259,spider,butterfly,0.0007323604077100754,77,True
4431,spider,butterfly,18704,spider,butterfly,0.0007251827046275139,78,True
4431,spider,butterfly,18484,spider,butterfly,0.0007240427075885236,79,True
4431,spider,butterfly,17597,spider,butterfly,0.000722826982382685,80,True
4431,spider,butterfly,17446,spider,squirrel,0.0007224443252198398,81,False
4431,spider,butterfly,18259,spider,butterfly,0.0007073294837027788,82,True
4431,spider,butterfly,18484,spider,butterfly,0.0006966133369132876,86,True
4431,spider,butterfly,17717,spider,squirrel,0.0006886767223477364,87,False
4431,spider,butterfly,18116,spider,butterfly,0.0006818590336479247,88,True
4431,spider,butterfly,17717,spider,squirrel,0.0006817614194005728,89,False
4431,spider,butterfly,17717,spider,squirrel,0.0006736498326063156,90,False
4431,spider,butterfly,18116,spider,butterfly,0.0006614511949010193,95,True
4431,spider,butterfly,17597,spider,butterfly,0.0006607588147744536,96,True
4431,spider,butterfly,18116,spider,butterfly,0.0006543532945215702,97,True
4431,spider,butterfly,18704,spider,butterfly,0.000652437680400908,99,True
4431,spider,butterfly,17446,spider,squirrel,0.0006488548242487013,100,False
4494,spider,butterfly,17097,spider,butterfly,0.0015194606967270374,1,True
4494,spider,butterfly,18985,spider,butterfly,0.0014721301849931479,2,True
4494,spider,butterfly,18970,spider,butterfly,0.0014600991271436214,3,True
4494,spider,butterfly,17380,spider,butterfly,0.0013675842201337218,4,True
4494,spider,butterfly,17097,spider,butterfly,0.0012939797015860677,5,True
4494,spider,butterfly,17097,spider,butterfly,0.0012793255737051368,7,True
4494,spider,butterfly,18985,spider,butterfly,0.0012588822282850742,8,True
4494,spider,butterfly,18259,spider,butterfly,0.0012364904396235943,9,True
4494,spider,butterfly,17380,spider,butterfly,0.0012199294287711382,10,True
4494,spider,butterfly,17097,spider,butterfly,0.0012154679279774427,11,True
4494,spider,butterfly,19300,spider,butterfly,0.0011954734800383449,12,True
4494,spider,butterfly,18985,spider,butterfly,0.0011882619000971317,13,True
4494,spider,butterfly,17097,spider,butterfly,0.001156998216174543,15,True
4494,spider,butterfly,18985,spider,butterfly,0.0011333849979564548,16,True
4494,spider,butterfly,18116,spider,butterfly,0.0010884954826906323,18,True
4494,spider,butterfly,18704,spider,butterfly,0.0010857144370675087,19,True
4494,spider,butterfly,17380,spider,butterfly,0.0010810132371261716,20,True
4494,spider,butterfly,17380,spider,butterfly,0.0010773384710773826,21,True
4494,spider,butterfly,18985,spider,butterfly,0.0010599857196211815,22,True
4494,spider,butterfly,18970,spider,butterfly,0.001055362750776112,23,True
4494,spider,butterfly,19300,spider,butterfly,0.0010215782094746828,25,True
4494,spider,butterfly,17097,spider,butterfly,0.0009954228298738599,26,True
4494,spider,butterfly,17097,spider,butterfly,0.0009949058294296265,27,True
4494,spider,butterfly,17380,spider,butterfly,0.0009867827175185084,29,True
4494,spider,butterfly,17597,spider,butterfly,0.000985700055025518,30,True
4494,spider,butterfly,17597,spider,butterfly,0.0009834723314270377,31,True
4494,spider,butterfly,18970,spider,butterfly,0.0009649216081015766,32,True
4494,spider,butterfly,19300,spider,butterfly,0.0009591604466550052,34,True
4494,spider,butterfly,17597,spider,butterfly,0.0009516665595583618,35,True
4494,spider,butterfly,18985,spider,butterfly,0.0009500940213911235,36,True
4494,spider,butterfly,18985,spider,butterfly,0.000936953816562891,37,True
4494,spider,butterfly,19300,spider,butterfly,0.0009152550483122468,39,True
4494,spider,butterfly,17380,spider,butterfly,0.0009127370431087911,41,True
4494,spider,butterfly,18704,spider,butterfly,0.0009069076040759683,42,True
4494,spider,butterfly,18259,spider,butterfly,0.0008966566529124975,43,True
4494,spider,butterfly,17597,spider,butterfly,0.0008963656728155911,44,True
4494,spider,butterfly,18116,spider,butterfly,0.0008913871133700013,45,True
4494,spider,butterfly,18116,spider,butterfly,0.0008745698141865432,46,True
4494,spider,butterfly,18970,spider,butterfly,0.0008726538508199155,47,True
4494,spider,butterfly,17380,spider,butterfly,0.0008594184764660895,48,True
4494,spider,butterfly,18970,spider,butterfly,0.000846319948323071,51,True
4494,spider,butterfly,18116,spider,butterfly,0.0008461373508907855,52,True
4494,spider,butterfly,18704,spider,butterfly,0.0008206536876969039,56,True
4494,spider,butterfly,18484,spider,butterfly,0.0008205687627196312,57,True
4494,spider,butterfly,18484,spider,butterfly,0.0008164128521457314,58,True
4494,spider,butterfly,17717,spider,squirrel,0.0008099912665784359,59,False
4494,spider,butterfly,19300,spider,butterfly,0.000807294505648315,60,True
4494,spider,butterfly,17597,spider,butterfly,0.0008027033763937652,62,True
4494,spider,butterfly,19300,spider,butterfly,0.0007996400818228722,63,True
4494,spider,butterfly,18259,spider,butterfly,0.0007903386722318828,64,True
4494,spider,butterfly,18484,spider,butterfly,0.0007902768556959927,65,True
4494,spider,butterfly,18116,spider,butterfly,0.0007876071613281965,66,True
4494,spider,butterfly,18982,spider,horse,0.0007760145817883313,67,False
4494,spider,butterfly,17597,spider,butterfly,0.0007530629518441856,71,True
4494,spider,butterfly,18704,spider,butterfly,0.0007405196665786207,75,True
4494,spider,butterfly,19300,spider,butterfly,0.0007339589647017419,76,True
4494,spider,butterfly,18704,spider,butterfly,0.000731543404981494,78,True
4494,spider,butterfly,18970,spider,butterfly,0.0007272592629306018,80,True
4494,spider,butterfly,17097,spider,butterfly,0.0007247032481245697,81,True
4494,spider,butterfly,17717,spider,squirrel,0.0007197920349426568,83,False
4494,spider,butterfly,18259,spider,butterfly,0.0007142559043131769,84,True
4494,spider,butterfly,18259,spider,butterfly,0.0007107096025720239,85,True
4494,spider,butterfly,17717,spider,squirrel,0.000709311745595187,86,False
4494,spider,butterfly,18484,spider,butterfly,0.0007056405884213746,87,True
4494,spider,butterfly,17717,spider,squirrel,0.0007048487896099687,88,False
4494,spider,butterfly,16939,spider,sheep,0.0006813721265643835,90,False
4494,spider,butterfly,17446,spider,squirrel,0.0006799558759666979,91,False
4494,spider,butterfly,18704,spider,butterfly,0.0006725902785547078,92,True
4494,spider,butterfly,18982,spider,horse,0.0006671498413197696,94,False
4494,spider,butterfly,17717,spider,squirrel,0.0006508094375021756,98,False
4494,spider,butterfly,17380,spider,butterfly,0.000648247660137713,99,True
4494,spider,butterfly,18259,spider,butterfly,0.0006451613153330982,100,True
4651,spider,butterfly,18985,spider,butterfly,0.0013391370885074139,1,True
4651,spider,butterfly,18704,spider,butterfly,0.0012179056648164988,2,True
4651,spider,butterfly,17097,spider,butterfly,0.00120089843403548,3,True
4651,spider,butterfly,18259,spider,butterfly,0.0011269130045548081,4,True
4651,spider,butterfly,18970,spider,butterfly,0.0011070688487961888,5,True
4651,spider,butterfly,18985,spider,butterfly,0.00110442319419235,6,True
4651,spider,butterfly,17380,spider,butterfly,0.0010908542899414897,7,True
4651,spider,butterfly,17097,spider,butterfly,0.0009733763290569186,8,True
4651,spider,butterfly,18704,spider,butterfly,0.0009668076527304947,9,True
4651,spider,butterfly,19300,spider,butterfly,0.0009457390406168997,10,True
4651,spider,butterfly,17717,spider,squirrel,0.0008924303110688925,11,False
4651,spider,butterfly,17380,spider,butterfly,0.00086776859825477,12,True
4651,spider,butterfly,18985,spider,butterfly,0.0008431323221884668,13,True
4651,spider,butterfly,17597,spider,butterfly,0.0007890925044193864,14,True
4651,spider,butterfly,18982,spider,horse,0.000785939279012382,15,False
4651,spider,butterfly,18970,spider,butterfly,0.0007843054481782019,16,True
4651,spider,butterfly,17097,spider,butterfly,0.0007768538198433816,17,True
4651,spider,butterfly,18116,spider,butterfly,0.000771256280131638,19,True
4651,spider,butterfly,18985,spider,butterfly,0.0007372712134383619,20,True
4651,spider,butterfly,19300,spider,butterfly,0.0007307323976419866,21,True
4651,spider,butterfly,18259,spider,butterfly,0.000725338002666831,22,True
4651,spider,butterfly,18985,spider,butterfly,0.0007188725285232067,23,True
4651,spider,butterfly,18484,spider,butterfly,0.0007102041272446513,24,True
4651,spider,butterfly,17717,spider,squirrel,0.0007094914326444268,25,False
4651,spider,butterfly,18484,spider,butterfly,0.0006939753657206893,27,True
4651,spider,butterfly,17380,spider,butterfly,0.0006908152136020362,28,True
4651,spider,butterfly,17097,spider,butterfly,0.0006906678318046033,29,True
4651,spider,butterfly,17446,spider,squirrel,0.0006874860264360905,30,False
4651,spider,butterfly,18985,spider,butterfly,0.0006850162171758711,31,True
4651,spider,butterfly,17597,spider,butterfly,0.0006741132820025086,32,True
4651,spider,butterfly,18970,spider,butterfly,0.000663375947624445,33,True
4651,spider,butterfly,17097,spider,butterfly,0.0006587553070858121,34,True
4651,spider,butterfly,16939,spider,sheep,0.0006568386452272534,35,False
4651,spider,butterfly,18704,spider,butterfly,0.0006489392253570259,37,True
4651,spider,butterfly,18704,spider,butterfly,0.0006398710538633168,38,True
4651,spider,butterfly,18982,spider,horse,0.0006364511209540069,39,False
4651,spider,butterfly,18704,spider,butterfly,0.0006348484894260764,40,True
4651,spider,butterfly,18259,spider,butterfly,0.0006306826253421605,42,True
4651,spider,butterfly,17380,spider,butterfly,0.0006287954747676849,43,True
4651,spider,butterfly,17380,spider,butterfly,0.0006261212984099984,44,True
4651,spider,butterfly,17097,spider,butterfly,0.0006134385475888848,45,True
4651,spider,butterfly,18985,spider,butterfly,0.0005838715005666018,49,True
4651,spider,butterfly,18116,spider,butterfly,0.000576658349018544,50,True
4651,spider,butterfly,17097,spider,butterfly,0.0005764751695096493,51,True
4651,spider,butterfly,17380,spider,butterfly,0.0005743643268942833,52,True
4651,spider,butterfly,17717,spider,squirrel,0.0005713122664019465,53,False
4651,spider,butterfly,19300,spider,butterfly,0.0005673422710970044,55,True
4651,spider,butterfly,18970,spider,butterfly,0.0005601794109679759,57,True
4651,spider,butterfly,17380,spider,butterfly,0.0005553856026381254,59,True
4651,spider,butterfly,18970,spider,butterfly,0.00055195257300511,61,True
4651,spider,butterfly,18259,spider,butterfly,0.0005515470402315259,62,True
4651,spider,butterfly,18704,spider,butterfly,0.0005470847245305777,63,True
4651,spider,butterfly,18982,spider,horse,0.0005328522529453039,64,False
4651,spider,butterfly,18704,spider,butterfly,0.000527234049513936,66,True
4651,spider,butterfly,19300,spider,butterfly,0.0005210268427617848,67,True
4651,spider,butterfly,17446,spider,squirrel,0.0005136949475854635,68,False
4651,spider,butterfly,18982,spider,horse,0.0005106544122099876,70,False
4651,spider,butterfly,17717,spider,squirrel,0.0005056326626800001,71,False
4651,spider,butterfly,17717,spider,squirrel,0.0005033473717048764,72,False
4651,spider,butterfly,17597,spider,butterfly,0.0004942357772961259,75,True
4651,spider,butterfly,19300,spider,butterfly,0.00048667422379367054,77,True
4651,spider,butterfly,17597,spider,butterfly,0.000480595015687868,80,True
4651,spider,butterfly,17597,spider,butterfly,0.0004761988820973784,82,True
4651,spider,butterfly,18982,spider,horse,0.0004744968900922686,83,False
4651,spider,butterfly,18116,spider,butterfly,0.00047295281547121704,84,True
4651,spider,butterfly,19300,spider,butterfly,0.00046910170931369066,85,True
4651,spider,butterfly,17446,spider,squirrel,0.0004664814914576709,86,False
4651,spider,butterfly,19300,spider,butterfly,0.00045566767221316695,91,True
4651,spider,butterfly,17717,spider,squirrel,0.0004415834555402398,95,False
4651,spider,butterfly,17717,spider,squirrel,0.0004394133575260639,97,False
4651,spider,butterfly,18116,spider,butterfly,0.00043539999751374125,99,True
4651,spider,butterfly,17446,spider,squirrel,0.00043473951518535614,100,False
4667,spider,butterfly,17097,spider,butterfly,0.0015012798830866814,1,True
4667,spider,butterfly,18985,spider,butterfly,0.001483888365328312,2,True
4667,spider,butterfly,18985,spider,butterfly,0.001424705726094544,3,True
4667,spider,butterfly,17097,spider,butterfly,0.001392171485349536,4,True
4667,spider,butterfly,18985,spider,butterfly,0.001378515618853271,5,True
4667,spider,butterfly,17097,spider,butterfly,0.0013546939007937908,6,True
4667,spider,butterfly,17097,spider,butterfly,0.0013366913190111518,8,True
4667,spider,butterfly,17097,spider,butterfly,0.001319916220381856,9,True
4667,spider,butterfly,17380,spider,butterfly,0.0012919427827000618,10,True
4667,spider,butterfly,18985,spider,butterfly,0.0012823655270040035,11,True
4667,spider,butterfly,18704,spider,butterfly,0.0012672155862674117,12,True
4667,spider,butterfly,18970,spider,butterfly,0.001257284195162356,13,True
4667,spider,butterfly,17380,spider,butterfly,0.001246267813257873,14,True
4667,spider,butterfly,18985,spider,butterfly,0.001228801440447569,15,True
4667,spider,butterfly,17380,spider,butterfly,0.0012282899115234613,16,True
4667,spider,butterfly,17380,spider,butterfly,0.0012225003447383642,17,True
4667,spider,butterfly,18704,spider,butterfly,0.0012071102391928434,19,True
4667,spider,butterfly,17380,spider,butterfly,0.001206045038998127,20,True
4667,spider,butterfly,19300,spider,butterfly,0.0011882390826940536,22,True
4667,spider,butterfly,17097,spider,butterfly,0.001170832896605134,23,True
4667,spider,butterfly,19300,spider,butterfly,0.0011480574030429125,24,True
4667,spider,butterfly,18985,spider,butterfly,0.0011421662056818604,25,True
4667,spider,butterfly,17597,spider,butterfly,0.0011348415864631534,26,True
4667,spider,butterfly,19300,spider,butterfly,0.0011189185315743089,28,True
4667,spider,butterfly,19300,spider,butterfly,0.0011187843047082424,29,True
4667,spider,butterfly,18704,spider,butterfly,0.0011166208423674107,30,True
4667,spider,butterfly,17097,spider,butterfly,0.0011075790971517563,31,True
4667,spider,butterfly,19300,spider,butterfly,0.0010902277426794171,33,True
4667,spider,butterfly,18982,spider,horse,0.0010832373518496752,35,False
4667,spider,butterfly,17097,spider,butterfly,0.0010751563822850585,36,True
4667,spider,butterfly,17597,spider,butterfly,0.0010694910306483507,37,True
4667,spider,butterfly,18982,spider,horse,0.0010648253373801708,38,False
4667,spider,butterfly,18259,spider,butterfly,0.0010602051625028253,39,True
4667,spider,butterfly,17597,spider,butterfly,0.0010563561227172613,40,True
4667,spider,butterfly,18985,spider,butterfly,0.0010552522726356983,41,True
4667,spider,butterfly,17597,spider,butterfly,0.0010547315469011664,42,True
4667,spider,butterfly,18704,spider,butterfly,0.0010408904636278749,43,True
4667,spider,butterfly,17597,spider,butterfly,0.0010382416658103466,44,True
4667,spider,butterfly,18970,spider,butterfly,0.0010268156183883548,47,True
4667,spider,butterfly,18704,spider,butterfly,0.0010244360892102122,48,True
4667,spider,butterfly,17380,spider,butterfly,0.0009987691882997751,50,True
4667,spider,butterfly,18970,spider,butterfly,0.0009984927019104362,51,True
4667,spider,butterfly,18982,spider,horse,0.0009957802249118686,52,False
4667,spider,butterfly,18985,spider,butterfly,0.0009750073659233749,54,True
4667,spider,butterfly,17380,spider,butterfly,0.000967771396972239,55,True
4667,spider,butterfly,18484,spider,butterfly,0.0009664678946137428,56,True
4667,spider,butterfly,18116,spider,butterfly,0.0009600596968084574,57,True
4667,spider,butterfly,17380,spider,butterfly,0.0009362060227431357,59,True
4667,spider,butterfly,18982,spider,horse,0.0009347289451397955,60,False
4667,spider,butterfly,18982,spider,horse,0.0009322445257566869,61,False
4667,spider,butterfly,16939,spider,sheep,0.0009266647393815219,63,False
4667,spider,butterfly,18982,spider,horse,0.0009130873368121684,64,False
4667,spider,butterfly,18970,spider,butterfly,0.0009085712372325361,66,True
4667,spider,butterfly,18704,spider,butterfly,0.000893046148121357,67,True
4667,spider,butterfly,17717,spider,squirrel,0.0008915466023609042,68,False
4667,spider,butterfly,18484,spider,butterfly,0.0008814934408292174,69,True
